device_id,phone_brand,device_model
4.04351E+18,?? ,9180
8.40122E+18,OPPO,R5
-3.32414E+17,??,5891Q
-4.40562E+17,??,??note
-4.68714E+18,??,????4
-3.40448E+18,??,7296
-7.81623E+18,??,??2A
-4.98142E+18,??,G615-U10
8.81873E+18,vivo,Y11IT
4.80728E+18,??,MI 2A
4.75915E+18,??,??note
-3.62842E+17,??,MI 2
6.88273E+18,??,Galaxy Note 2
6.22852E+18,vivo,X5Pro
3.3444E+18,??,Galaxy A5
8.39084E+18,vivo,Xplay
-5.08715E+18,??,??
-8.39995E+18,???,U3
8.65302E+18,??,Galaxy S6
-9.01352E+18,OPPO,R6007
-1.97278E+18,??,Galaxy Note 8.0
-3.14252E+18,??,??note
7.71969E+17,??,A278t
-8.90143E+17,vivo,X1ST
-7.5235E+18,??,Ascend P7
5.69166E+18,??,??note???
5.16508E+17,??,??note
-6.5201E+18,vivo,X5SL
1.36469E+18,??,Galaxy Note 4
5.20056E+17,??,????4C
5.01281E+18,??,MI 2S
-3.41914E+18,??,VIBE Z2
-7.43253E+18,??,??L3
4.45498E+18,??,Galaxy S3
-6.03928E+18,??,??3C
1.11735E+18,??,Galaxy Note 2
-8.12909E+18,??,??Note2
5.16389E+18,??,????4X
-2.52295E+18,??,Galaxy S6
5.76109E+18,??,Galaxy Note 10.1 2014 Edition P601
-8.22182E+18,vivo,X3V
8.85735E+18,??,Galaxy Note 2
-2.86649E+18,??,??1S
7.24981E+18,??,3
-6.13475E+18,vivo,Y18L
3.02302E+18,??,??note
2.89521E+18,??,Mate 7
-1.1822E+18,??,MI 4
1.31117E+18,??,MI 4
-6.01146E+18,??,??3X???
-8.11188E+17,??,Galaxy S6
-1.13601E+18,??,????1
5.97039E+18,??,????4X
-5.93895E+18,??,??note
-1.9248E+18,??,Ascend G700T
1.99158E+18,??,??note
-3.1075E+18,??,????4C
-7.6271E+18,??,??note
5.39853E+18,vivo,Y35
5.65328E+18,?? ,U817
2.99789E+18,??,MI 3
-4.31062E+17,??,MX3
-1.11528E+18,??,HT-I860
3.25987E+18,??,Touch 3
-1.17074E+18,??,??3C
-5.82615E+18,OPPO,R8205
-8.05862E+18,vivo,Xperia Z5 Premium
5.83817E+18,??,MX2
-5.32619E+18,??,MI 4
-3.38896E+18,??,??F1Plus
8.22635E+18,??,??6
-3.03845E+18,??,8720L
-3.84024E+17,??,??1S
-3.6418E+18,vivo,Xperia Z1
5.08661E+18,OPPO,3007
-5.34665E+18,??,Galaxy S4
-7.90953E+18,??,??NOTE
-6.69194E+18,vivo,X5Pro
4.81043E+18,??,??3X???
3.60863E+18,??,????4
-7.84352E+18,???,Z9 mini
-8.41383E+18,??,Galaxy Note 3
8.73306E+18,vivo,X5Pro
-8.51073E+18,??,MI 4
6.84897E+18,??,MX2
-1.09275E+18,??,Ascend P7
5.09198E+18,??,??F1Plus
-1.25562E+18,??,Galaxy Grand DUOS
2.20645E+18,OPPO,R7
1.86143E+18,??,Galaxy Note 2
-1.49285E+18,??,MI 4
-8.2784E+17,??,MI 4
-3.5525E+18,vivo,Xplay
-6.08085E+17,??,??note
-7.56402E+18,vivo,Xplay
6.53002E+18,??,??L3C
-2.48447E+18,??,MI 2S
4.18497E+18,??,??note
8.30483E+18,??,????Note8
5.55012E+18,???,Z9 mini
-4.10446E+18,vivo,X5Pro
6.33274E+18,OPPO,R5
-6.30032E+18,????,A1
-4.8543E+18,??,??note
5.32867E+18,??,F2
-3.70898E+18,??,MI 4
1.2029E+18,vivo,X5SL
3.64808E+18,??,Galaxy Note 2
6.24935E+18,??,??1S
-1.69541E+18,??,??note
-3.16777E+18,??,MI 3
1.78786E+18,??,F2
6.70017E+17,OPPO,Find 5
3.69287E+18,OPPO,R6007
2.3392E+18,??,??note
-6.2546E+18,??,Galaxy Note 3
5.04367E+18,??,??3X???
-6.08818E+18,??,7295
-4.55668E+18,??,??5S
-6.26811E+18,??,??note
-7.88021E+18,??,MX4
-2.87126E+18,vivo,Xperia SL
-6.48729E+17,??,MI 2C
-1.29936E+18,??,??note
-2.55266E+18,??,7296
-8.27421E+18,??,Galaxy Grand 2
-1.99857E+18,??,??Note 2
-2.8094E+18,??,Galaxy Mega 6.3
3.35984E+18,vivo,X3T
1.20015E+18,vivo,S9
5.41049E+18,?? ,memo 5S
-1.9489E+18,??,Galaxy Core Prime
5.2175E+18,??,MI 2
5.27379E+18,??,V188S
1.86742E+18,??,Galaxy Tab P6800
3.3422E+18,??,Galaxy Note 3
-3.12346E+18,??,????4C
4.04613E+18,??,G610T
8.28977E+18,??,????1
-7.0817E+18,??,S850
6.21174E+16,??,??1S
-3.57603E+18,??,??2
-7.25009E+18,OPPO,R8205
7.75911E+18,??,Galaxy S4
8.66757E+18,vivo,X3T
-4.53918E+18,??,MI 4
-9.2872E+17,??,??F2????
8.90769E+18,OPPO,R1S
1.6521E+18,??,Galaxy Mega Plus
9.21009E+18,vivo,X5Max+
1.21386E+18,??,MX4
2.59038E+18,??,MI 2S
-8.55018E+18,??,MI 4
8.9757E+18,vivo,Y23L
-6.62319E+18,??,??note
-5.55287E+18,vivo,Y27
-8.58761E+18,vivo,X710L
-6.96678E+18,??,B199
-2.41885E+16,??,MI 2
7.18726E+18,??,MI 2S
2.06075E+18,??,Galaxy S3
5.14708E+18,??,??2A
5.92583E+18,??,C8813Q
8.04334E+18,??,??NOTE
1.06492E+17,??,Mate 7
-6.56412E+18,??,T1
4.7424E+18,??,MI 2S
2.93649E+18,??,MI 2S
-4.91247E+17,??,Galaxy Note 3
4.92789E+18,??,Y511-T00
2.44962E+18,vivo,Y20T
1.41335E+18,??,??note
6.25576E+18,??,Y511-T00
8.47232E+18,??,Galaxy Note 3
-1.77223E+18,vivo,Y13L
2.7938E+18,??,MX3
8.03348E+18,vivo,Y13L
8.93328E+18,??,??F1
1.86061E+18,??,A395e
-3.46014E+18,??,Galaxy Note 3
8.00826E+18,??,5216D
-6.87701E+18,??,Galaxy Ace 3
-1.92748E+18,??,????4X
-1.84557E+18,??,Galaxy Grand 2
4.37396E+18,??,Galaxy Note
1.08285E+18,??,Galaxy S Advance
-4.92407E+18,??,Mate 7
4.422E+18,??,????4X
3.99776E+18,??,????4
-7.12422E+18,??,MI 3
-1.00624E+18,??,Mate 7
4.4102E+18,??,Galaxy Note 3
-7.65315E+18,??,Ascend P7
1.16395E+18,??,Mate 7
6.29537E+18,??,MX4
4.00758E+18,??,??note
7.29617E+18,??,Galaxy S3
-4.32607E+18,??,P6
-5.2357E+18,OPPO,A51
-1.36384E+16,??,MX3
-1.88727E+18,??,??note
-1.22356E+18,??,MI 2S
-8.44997E+18,??,MI 3
1.4791E+18,??,Galaxy S4
-6.13652E+18,??,G620-L75
8.76908E+18,??,MI 2S
9.13778E+17,??,??note
9.18089E+18,??,Mate 7
-7.63918E+18,???,Z9 Max
-5.53932E+18,??,Galaxy Note 2
-4.85282E+18,??,Galaxy Grand Prime
-2.26884E+18,??,??NOTE
3.11682E+17,??,IdeaTab A5000-E
-1.33136E+18,??,I639T
-1.69648E+18,??,I8268
7.79431E+18,??,C8813DQ
-5.70984E+18,vivo,Y13L
-5.01998E+18,??,K860i
-3.4778E+18,OPPO,R815T
8.90163E+18,??,??2A
-3.97652E+18,??,??note
-3.12671E+18,??,Galaxy S5
-2.43056E+17,??,7295
-2.09635E+18,??,??
-8.20302E+18,??,??note
8.50097E+17,??,5950
-8.21123E+18,??,MI 4
-7.94617E+18,??,Galaxy S6
1.35138E+18,??,??6
1.63275E+18,??,Ascend P7
-1.84313E+18,OPPO,R831S
3.9698E+18,??,??note???
-1.19691E+18,??,Galaxy Note 3
-4.70826E+18,??,??1S
-2.41141E+18,??,MX2
2.69453E+18,??,Ascend P8
9.04604E+18,??,MI 2S
-6.94341E+18,??,??note???
6.08251E+18,HTC,Desire 820
5.61961E+18,??,??Note 2
-3.24215E+18,??,G3588V
3.09745E+18,??,MX3
-2.91459E+18,??,Mate 7
6.98224E+18,??,MX4
1.53367E+18,??,Galaxy Core Max
-6.31368E+18,??,MX3
-7.03103E+18,??,Galaxy Note 2
-1.15512E+17,??,Galaxy S4
-1.28111E+18,??,MI 3
6.27885E+18,OPPO,N1 Mini
2.52603E+18,??,Galaxy Grand
6.8246E+18,??,Galaxy Note 2
2.78889E+18,??,Galaxy Note 3
-6.26871E+17,??,??K3
1.86884E+18,??,P8 Lite
1.5196E+18,??,??note???
-5.21922E+18,??,??note
5.55934E+18,??,Mate 7
-5.2855E+18,??,??F2
5.66996E+18,??,MI 2
2.96476E+17,??,????4
-5.12294E+18,??,Galaxy Note 2
3.54461E+18,??,Ascend P7
-7.15001E+18,vivo,Y17T
-3.46413E+18,??,note???
-7.83962E+18,??,P8max
5.66133E+18,??,Galaxy S3
-4.53473E+18,??,Galaxy Mega 2
-1.46932E+18,??,Galaxy Trend DUOS
-5.63109E+18,??,MI 4
-3.61742E+18,??,??note
6.44711E+17,??,??NOTE
5.10943E+16,??,MI 4
-1.29349E+18,??,??
-8.14039E+18,??,G3588V
-8.57137E+18,??,Ascend P7
-7.56825E+17,??,Galaxy Note 3
4.9398E+18,??,??6
-6.60593E+18,??,MX5
-7.65506E+18,??,??3
4.12888E+18,TCL,??
8.52236E+18,??,Mate 7
5.54747E+18,HTC,One
-7.84156E+18,vivo,X3S
-7.70468E+18,??,??note
8.94511E+18,??,Galaxy Grand Neo Plus
-3.71297E+18,??,??F2
-9.61972E+17,??,??2
8.30634E+18,??,??note
4.23645E+18,vivo,X3T
3.77973E+18,??,??NOTE
-5.42348E+18,??,????4X
-5.69998E+18,??,8198T
-8.36188E+18,??,??3C
-9.07374E+18,??,MX4 Pro
-7.14624E+18,??,Galaxy Note 3
2.12824E+16,??,Galaxy S4
1.2265E+18,?? ,Q705U
-4.54691E+18,??,??3C
-8.2744E+18,??,MI 4
5.70999E+18,??,??K3 Note
3.15078E+18,??,??1S
-5.46892E+18,??,??note
4.04189E+18,??,G520-5000
-6.37033E+18,??,??6 Plus
-2.94184E+18,OPPO,R7
-9.0286E+18,?? ,U956
4.84042E+18,??,??????T1
5.42479E+18,??,????1
-2.79006E+18,??,Galaxy Note 2
9.02341E+18,??,??1S
3.19762E+18,??,??
5.65386E+18,??,MI 1S
-5.06589E+18,HTC,Desire 816
-4.14456E+18,??,9190l
8.01634E+18,??,??1S
1.80385E+18,vivo,Y13L
3.73259E+18,??,8702
1.83491E+18,OPPO,A31
8.75007E+18,??,????4C
-5.74357E+18,??,Galaxy Note 3
-5.8098E+18,??,??1S
1.59792E+18,??,????4X
9.00516E+18,??,Ascend P6
-7.33971E+18,??,??K3 Note
-7.97638E+18,??,I8268
-9.06077E+17,??,MI 4
6.61494E+18,OPPO,R817
-4.82612E+18,OPPO,A31
-8.34244E+18,HTC,Desire 816
-4.71801E+18,??,Ascend G7
-4.75016E+18,??,A788t
-7.36796E+18,??,MI 4
8.21975E+18,??,MX3
2.83148E+18,vivo,Xplay3S
2.47162E+18,??,G610T
-2.24669E+18,??,MI 3
3.62467E+18,??,??note
2.04878E+18,??,A850
-8.46401E+18,??,B199
5.03735E+17,??,??F1
4.57137E+18,vivo,X5L
2.86408E+18,??,Galaxy S3
6.02057E+18,HTC,Desire 5088
8.2741E+18,??,??3C
-3.65297E+18,??,MI 3
3.31108E+18,vivo,X5Max
1.69974E+18,??,??NOTE
-4.53424E+18,??,Ascend G7
1.529E+18,??,note???
-8.2814E+18,??,??????S8
-3.16193E+17,??,Ascend P6
-7.74096E+18,??,??note
-4.21948E+18,??,MI 2A
2.60389E+18,OPPO,R821T
-8.84264E+18,HTC,One max
-7.40728E+18,??,??Note 2
-1.27988E+18,???,Z5S Mini
6.89154E+18,??,F2
-5.43849E+17,??,????T1-823L
8.66332E+18,??,??6 Plus
-1.28814E+18,??,????4X
3.45274E+16,??,??6 Plus
-9.02269E+18,??,ivvi ?i
-3.15494E+18,??,Galaxy Note 3
-5.47377E+18,??,??note
-3.79319E+18,??,P8 Lite
6.82051E+18,??,??3C???
2.12355E+17,??,????4C
-6.60435E+18,??,MX4
-1.89206E+18,??,??note
-3.11807E+18,??,Galaxy S4
-2.62558E+18,vivo,X5SL
-4.40046E+18,OPPO,R813T
3.54142E+18,OPPO,R1C
6.30896E+18,??,MX3
1.33794E+18,??,7295C
-5.38624E+18,??,??note
3.60493E+18,??,MI 1S
6.8432E+18,??,??2
-3.38122E+18,??,F103
-2.48783E+18,vivo,Y29L
-8.38386E+18,OPPO,R7
1.58451E+18,??,V185
-3.65165E+18,??,Galaxy Core Max
2.71202E+18,??,????4C
-4.52466E+18,??,7298D
5.1652E+18,??,??6
2.05539E+18,vivo,S7I
8.34386E+18,??,Mate 7
-8.83496E+18,vivo,X5SL
1.06796E+18,??,MI 2A
1.18388E+18,??,F2
6.31312E+18,??,??Note 2
2.96557E+18,??,Mate 7
-6.32895E+18,??,VIBE Z2
9.21926E+17,OPPO,R823T
-5.91597E+18,??,MX4 Pro
4.68113E+18,vivo,X5Max+
-2.96839E+18,??,Galaxy S6 Edge
-5.963E+18,??,????4C
4.5696E+18,??,??F1Plus
4.61297E+18,??,Y80D
-4.08488E+18,??,T8830Pro
4.94906E+18,OPPO,A31
-2.04594E+18,??,Galaxy J7
5.48469E+18,OPPO,R1S
-4.28923E+18,OPPO,3007
9.20717E+18,??,??
-8.9799E+18,OPPO,R821T
-3.4032E+18,??,????4C
-9.0322E+18,??,????4X
-1.03454E+17,OPPO,R7
-7.94781E+18,??,??
7.14285E+18,??,M030
-6.43547E+18,??,Mate 7
5.24398E+18,??,5890
-7.59644E+18,HTC,Desire 626
-4.1978E+18,??,??note
-8.21781E+18,vivo,Xplay
4.73887E+18,??,MX5
6.12376E+18,??,????4X
4.53669E+18,??,Ascend P8
-6.97546E+18,??,??
-6.01234E+18,??,Galaxy S4
-7.13634E+18,??,????4C
-4.30359E+18,??,????4X
6.29739E+18,??,??7
-5.80975E+18,??,??note
-6.32755E+18,??,Galaxy Note 3
-1.76516E+18,??,??note
7.82085E+18,??,Galaxy Note 3
5.96145E+18,??,????4X
-8.3068E+18,OPPO,R3
-4.19918E+18,?? ,9180
4.95521E+18,??,MI 4
5.74953E+18,??,??3C
-8.18015E+18,??,C8818
-7.01244E+18,??,??Note 2
-3.25125E+18,??,MI 4
3.96942E+18,??,Mate 2
-6.38243E+18,HTC,T329t
6.60898E+17,??,MI 4
8.97673E+18,HTC,Desire 816
-7.73851E+18,??,Galaxy Core Prime
2.51865E+18,??,A320t
-5.67499E+18,??,Vibe Z2 Pro
-3.30555E+18,??,5951
7.80812E+18,??,D500
-8.18005E+18,??,5950
-7.8504E+18,??,??6 plus
-3.11068E+18,vivo,Y13iL
-2.05733E+18,??,MI 4
-2.19834E+18,??,Galaxy Grand Prime
-7.31191E+18,??,MX2
-9.15325E+18,??,??note???
6.68455E+18,??,????4X
6.88866E+18,OPPO,R831S
-1.29907E+17,??,S720i
5.12116E+18,OPPO,1107
-6.73135E+18,??,Ascend P7
-2.12228E+18,??,??note
3.13283E+18,??,Galaxy Mega 6.3
-3.25642E+18,?? ,Q802T
-8.49942E+18,??,??note???
3.49841E+17,??,MI 1S
-7.72745E+18,??,Galaxy Note 3
1.96547E+18,??,MI 3
-4.06741E+18,??,??6
-5.18211E+18,??,??3C
-5.54803E+18,OPPO,N1 Mini
-8.18745E+18,??,Ascend P8
-9.54585E+17,??,????4X
4.09819E+18,??,MI 4
-6.35258E+17,??,MX2
-6.16872E+18,??,Galaxy S2
6.75362E+18,??,??F1Plus
7.1335E+18,??,Galaxy S5
7.88519E+18,??,Galaxy S4
-6.16009E+18,??,Galaxy S6
-1.61889E+17,??,??note
-6.53057E+18,??,8720L
8.10083E+18,OPPO,R1C
3.45743E+18,??,A320t
-8.2315E+18,??,Galaxy A7
-2.75482E+18,??,??NOTE
4.18696E+18,??,??6
5.05719E+18,??,??NOTE
9.15786E+18,??,Galaxy S4
1.00189E+18,??,MI 3
9.12604E+17,??,MI One Plus
-7.49013E+18,??,MX3
-2.17617E+18,vivo,X1ST
5.37617E+18,??,??note
8.76561E+18,OPPO,A51
8.81437E+18,??,Galaxy S6 Edge
1.79952E+18,??,??Note 2
8.48562E+18,??,MX3
1.26597E+18,??,MI 2S
-5.77062E+18,vivo,X3T
-4.66238E+18,??,R1
5.94154E+18,??,Galaxy S4
7.04647E+18,??,MI 4
-2.29811E+18,vivo,X3T
-3.20138E+18,??,Galaxy S4
5.31539E+18,??,MI 2A
1.4058E+18,??,G620-L75
-2.12894E+18,??,8720L
-9.14892E+18,??,????4X
-2.54484E+18,??,MX5
5.42591E+18,??,??K3
6.76593E+18,??,MI 4
-2.69771E+17,??,????4X
6.65542E+18,??,Galaxy Win
-3.17322E+18,??,Mate 7
7.80416E+18,??,Galaxy Mega 6.3
6.75958E+18,??,??note
1.42084E+18,??,F2
5.79407E+18,vivo,X3T
3.89449E+18,??,Galaxy Note 2
2.87063E+18,??,MI 4
-6.04762E+18,??,ME7510KG
-2.83067E+18,vivo,Y22IL
6.97475E+18,??,??Note 2
1.06489E+18,??,Galaxy Note 2
2.28511E+18,vivo,X5Pro
-6.45515E+18,??,??K3
4.51662E+17,??,Galaxy Note
4.61098E+18,??,??Note 2
3.62396E+18,??,A850
-3.88866E+18,??,7105
7.72691E+18,??,??2A
3.50185E+18,??,E5
-5.52544E+18,??,Galaxy J5
-6.37633E+18,??,??1S
2.53057E+18,??,??
-2.41327E+18,??,Galaxy Trend 2
-2.51143E+18,??,??1S
-8.24978E+18,??,??note
-6.72265E+18,??,??7
5.34549E+17,??,Galaxy Note 3
7.70083E+18,vivo,X5SL
8.46778E+18,??,VT898
-9.21577E+18,??,??F1
-1.54296E+18,??,??Note 2
-1.83409E+16,??,F2
6.22099E+18,?? ,A880
5.17369E+18,??,G610T
9.0136E+18,??,??7
-5.09062E+18,??,??1S
5.20539E+18,??,MI 3
-3.41032E+18,??,??F2
-8.50874E+18,??,MI 4
-5.2968E+18,OPPO,R821T
7.34756E+18,??,??3C
-1.30816E+18,??,Galaxy Note 2
1.97867E+18,vivo,Y19T
8.03715E+17,??,??Note 2
-7.7048E+18,??,????4X
8.47101E+18,vivo,Xperia Z Ultra
9.11172E+18,??,??7
-7.90278E+18,??,MI One Plus
-4.61499E+18,??,9190l
-8.88484E+18,OPPO,R8000
-2.36415E+18,??,C8813Q
4.12101E+18,??,Galaxy Note 2
8.63585E+18,??,MX5
6.60222E+18,??,??note
-2.42274E+18,??,MI 4
-7.30668E+18,??,??Note 2
1.16567E+18,??,P780
-3.17245E+18,??,??Note 2
-8.3115E+18,vivo,S7I
-3.30455E+18,??,MI 4
6.11777E+18,??,??3C
-1.28581E+18,??,Galaxy Note 3
1.64832E+18,??,S938t
-8.58356E+18,??,Ascend P8
-1.87021E+18,??,F2
1.73668E+18,??,Galaxy Note 3
7.83427E+17,??,??note
-6.26983E+18,??,????4X
4.70223E+18,??,MI 4
-2.62377E+18,??,MI 4
-3.46895E+18,??,??note???
-2.80195E+18,??,Galaxy S5
5.27061E+18,??,F2
1.72682E+17,??,??7
-7.71451E+18,??,??4
7.98071E+18,OPPO,R7
-1.79521E+18,??,??3C
2.42559E+18,??,MI 3
-2.83044E+18,??,Galaxy S5
7.88603E+18,?? ,U930HD
-7.79968E+18,??,Galaxy Note 4
8.66195E+18,??,MI 3
8.59514E+18,OPPO,A31
4.32688E+18,??,Mate 7
3.90291E+18,??,Galaxy Grand Prime
-3.31788E+18,??,??
-1.96209E+17,??,??note
-2.95165E+18,??,??note
-1.73123E+18,??,??Note 2
-7.29711E+18,HTC,EVO 3D X515m
5.28425E+18,OPPO,R7
3.164E+18,??,MI 3
3.55286E+18,??,Mate 7
-3.49835E+18,??,A788t
-1.33464E+18,??,??Note 2
-7.58135E+18,??,??F1
-4.46295E+18,OPPO,A31
-3.89144E+18,??,MI 2S
-2.61577E+18,??,????4C
3.02683E+18,??,??6 Plus
3.44167E+18,??,S5.1Pro
-1.774E+18,??,MX5
-1.28392E+18,??,??6 Plus
-8.8406E+18,????,M811
-5.67295E+18,??,Galaxy S4
-4.96858E+18,??,Galaxy S2
7.54379E+18,vivo,X5Pro
-6.81552E+18,??,Galaxy S4
6.5662E+18,OPPO,R1S
-8.23943E+18,??,MI 3
-3.60146E+18,vivo,Y22L
2.78531E+18,??,??Note 2
3.35729E+18,OPPO,R3
-8.35785E+18,??,Galaxy Win
5.29446E+18,??,MI 2S
-4.7629E+18,??,??3C
-9.05898E+18,??,MI 4
-6.44253E+18,??,??note
3.04192E+18,??,??
-4.44838E+18,??,Galaxy Note 4
-3.87111E+18,??,Galaxy Win
-2.73164E+18,??,??NOTE
-6.46595E+18,??,MI 2S
8.60146E+17,??,????1
-8.80637E+18,??,??note
-6.21615E+18,??,??2
-1.50358E+18,??,??Note2
-7.05071E+17,OPPO,1107
7.32277E+18,??,G3818
8.07397E+18,??,??6 Plus
5.32779E+18,??,MI 2
-2.47006E+18,??,S870e
-5.06236E+18,??,8720L
3.51621E+18,??,??note
-8.47416E+18,OPPO,R7
2.95716E+18,??,7295+
1.98404E+18,??,K1
-1.3153E+18,vivo,X5Pro
2.27299E+18,OPPO,A31
-3.56079E+18,??,MI 4
6.22541E+18,??,??note
-2.17779E+18,??,????4X
-7.34398E+18,??,??2
2.72144E+18,??,????4X
-5.20118E+18,??,P8 Lite
7.92011E+18,??,MI 3
-5.23528E+17,??,8730L
-8.67065E+18,vivo,Y27
1.1872E+18,vivo,X5SL
-3.303E+18,??,????1
-8.43032E+18,??,????4C
-2.97575E+18,??,??6 Plus
5.93249E+18,OPPO,N1W
-1.20521E+18,OPPO,R6007
3.72641E+18,??,Galaxy S4
-2.86956E+18,??,??2
-3.07305E+18,??,Galaxy A8
6.44018E+18,??,??6 Plus
-3.81029E+18,??,UIMI3
7.94939E+18,??,????4X
-8.83495E+18,??,F2
-6.18676E+18,??,8702
7.03542E+18,??,??Note2
-4.71464E+18,??,??Note 2
9.26284E+17,???,M15
7.86787E+18,??,??note???
1.31739E+18,??,MI One Plus
-4.39091E+18,??,MI 3
-8.62753E+18,??,??6 Plus
3.02979E+18,??,??7
4.27766E+18,??,ivvi K1 mini
3.93575E+18,OPPO,R831T
2.94043E+18,OPPO,U705T
5.2065E+18,vivo,Y15
-3.58887E+18,??,P8 Lite
7.05404E+18,??,Galaxy Ace Dear
-4.66041E+18,LG,G3
-9.85242E+17,??,????4X
-5.07435E+18,??,??note
-1.41924E+18,OPPO,R821T
-1.71748E+18,??,Galaxy Note 4
-1.42088E+17,??,MI 2S
7.37629E+18,??,Galaxy S6 Edge
8.40053E+18,??,??F1
1.71338E+18,??,Mate 7
5.80759E+17,??,Galaxy S6 Edge
-7.05366E+18,??,8702D
-3.65899E+18,??,???
6.58753E+18,??,??note
-8.39595E+18,??,????A8
-7.47514E+18,??,??note
-1.6723E+18,??,7295+
-1.21228E+18,vivo,X5Max+
-1.85801E+18,??,MI 3
-6.21932E+18,OPPO,R830
4.36433E+18,??,Galaxy S5
5.96521E+18,??,ELIFE S5.5
-4.98422E+18,??,??????S8
-7.67076E+18,??,Galaxy Alpha
-5.03338E+18,???,Z7 Mini
6.61982E+18,vivo,X5Pro
-7.46937E+18,??,Galaxy S4
3.95574E+18,vivo,X1ST
8.92418E+17,??,MI 3
6.41004E+17,??,????4X
-6.989E+18,OPPO,R830
3.23365E+18,HTC,One S
3.21731E+16,??,MI 4
-3.2233E+17,??,??3X???
-1.81006E+18,OPPO,R7
6.20547E+18,??,One
7.78981E+18,??,Galaxy Note 4
2.30094E+18,??,MI 4
-4.18854E+18,??,??note
-4.84393E+18,??,S5830I
7.09371E+18,??,??
4.75815E+18,OPPO,T29
-4.57805E+17,??,A820t
1.78704E+18,??,Galaxy Grand
-4.55067E+18,??,??W900
6.13172E+18,??,5950
4.07618E+18,vivo,Y27
-7.19134E+17,??,MI 3
7.31828E+18,??,??7
1.12157E+18,??,??7
-5.59284E+18,??,P8 Lite
-8.05877E+18,??,MI 2A
-2.73442E+18,??,??Note 2
-5.37962E+17,????,Moto X
4.73838E+18,??,M3
1.86454E+18,OPPO,R830
7.37718E+17,??,??2
-9.1973E+18,??,??2
2.96502E+18,???,Z7 Mini
-4.10722E+17,??,??7
1.16864E+18,??,MI 4
2.9735E+18,??,MX5
-3.66912E+17,??,Galaxy Win
1.46039E+18,??,??
6.59743E+18,??,A320t
-7.68792E+18,OPPO,R821T
-8.64014E+18,??,??Note 2
8.82262E+18,??,Galaxy Grand Neo Plus
-8.30124E+18,??,M5
4.23506E+18,??,G610S
-2.88076E+18,??,MI 2A
7.54427E+18,??,Ascend P8
-2.94133E+18,??,MX5
2.04958E+18,??,Galaxy Note 3
8.39589E+18,??,Galaxy Note
7.66582E+18,??,Galaxy Note 2
-8.36955E+18,??,??6
-3.64239E+18,??,????A8
-3.20229E+18,??,Galaxy S3
5.03782E+18,??,??Note2
-5.31291E+18,LG,L22
5.70832E+18,??,ELIFE E3T
-3.8694E+18,??,Galaxy S5
-3.34463E+18,??,Galaxy Mega 2
-5.40593E+18,vivo,X5Pro
-9.63593E+17,vivo,X5Pro
9.92529E+17,??,A398t+
5.61188E+18,vivo,X5L
-1.51384E+18,??,P8 Lite
1.3492E+18,??,S7898
4.95314E+18,LG,G4
-8.09184E+18,OPPO,R1
-3.8126E+18,??,??7i
-7.70189E+18,??,??NOTE
-2.62961E+18,??,??Note 2
-4.14306E+18,??,Galaxy S3
8.80559E+17,??,Ascend P8
-7.24942E+18,????,M812C
-3.48178E+18,??,??note
3.67473E+18,??,MX3
-7.1562E+18,??,????4C
8.36712E+18,??,??X2
3.4458E+17,??,????4
-1.92089E+17,??,MI 2S
-4.51352E+18,vivo,X5SL
6.33726E+17,??,??Note 2
2.73224E+18,??,????
6.80642E+18,??,8720L
-6.45711E+18,???,Z9 Max
-2.27807E+16,??,MI 4
-7.6631E+18,??,Galaxy Note 3
-8.76573E+18,vivo,X3T
-1.08822E+18,??,??4A
-5.72006E+18,vivo,Y13
1.18266E+18,??,Galaxy S4
-4.74106E+18,??,??
-8.80878E+18,OPPO,R7 Plus
-8.60999E+18,OPPO,R7
2.39764E+18,??,MI 3
2.92854E+18,??,??1S
8.33121E+18,??,????5
-7.30446E+18,??,G610T
1.29486E+18,??,Mate 7
-2.0911E+18,??,Ascend P7
7.8878E+18,??,Ascend P8
-1.19359E+18,OPPO,U705T
-7.58485E+17,??,??Note3
-7.93128E+18,??,MX3
-7.74812E+18,??,Galaxy Win
-1.90728E+18,vivo,Xperia T2 Ultra
1.14791E+18,??,MX4
4.53519E+18,??,Y600D
-5.59347E+18,??,MI 2C
-1.86756E+18,??,P8 Lite
-4.43474E+18,??,MX5
6.42791E+18,HTC,M8St
1.11333E+18,??,MI 2S
7.49446E+18,??,??note
2.50927E+18,??,??
2.22124E+18,vivo,X3T
4.28111E+18,??,??3C
3.2391E+18,??,Mate 7
-4.02124E+18,vivo,S7I
6.9343E+18,??,Galaxy Note 3
-7.4929E+18,??,MX2
-7.92099E+18,OPPO,R831S
7.23818E+18,??,MI 2S
-2.56727E+18,??,Galaxy Grand Prime
6.99481E+18,vivo,Xplay3S
2.1839E+18,??,??note
4.62355E+18,??,Y511-T00
-6.5341E+18,??,note???
2.55726E+18,??,MI 3
7.5488E+18,vivo,X3L
-5.92316E+18,??,A1
-4.09372E+18,??,Galaxy S4
-1.54867E+18,??,P8 Lite
-6.81264E+18,??,Mate 7 ???
5.91923E+18,??,Galaxy Mega 5.8
6.2596E+17,??,??2A
-3.01219E+18,??,??Note2
2.10935E+18,??,????4
3.73598E+18,??,Galaxy Note 3
5.50669E+18,??,I8268
7.22522E+18,??,????4C???
-5.43055E+18,??,MI 4
-6.94625E+18,OPPO,R7 Plus
-1.48334E+18,HTC,One max
