device_id,gender,age,group
-7.51773E+18,M,24,M23-26
2.77608E+18,F,25,F24-26
-8.12729E+18,M,26,M23-26
-4.038E+18,M,34,M32-38
-8.12292E+18,M,29,M29-31
-3.98636E+18,M,25,M23-26
-3.37265E+18,M,25,M23-26
5.73784E+18,M,25,M23-26
6.58659E+18,M,29,M29-31
3.81969E+18,M,22,M22-
-4.78577E+18,M,37,M32-38
-3.03906E+17,F,31,F29-32
-1.58136E+18,F,31,F29-32
-6.95252E+17,M,26,M23-26
-2.96663E+18,M,21,M22-
7.1598E+18,F,37,F33-42
5.24908E+18,M,29,M29-31
2.29184E+18,M,29,M29-31
7.32502E+18,M,41,M39+
-4.06842E+16,M,23,M23-26
-1.3191E+18,M,20,M22-
-5.43528E+18,M,43,M39+
6.2896E+18,M,21,M22-
5.4324E+18,M,31,M29-31
2.70619E+17,M,22,M22-
-3.39964E+18,M,32,M32-38
-8.39728E+17,M,23,M23-26
7.45284E+18,F,33,F33-42
3.31058E+18,M,25,M23-26
-8.04411E+18,M,25,M23-26
-1.28373E+18,F,29,F29-32
1.07626E+18,M,38,M32-38
-1.05072E+18,M,34,M32-38
8.7832E+18,M,31,M29-31
-6.80632E+18,M,25,M23-26
-7.87866E+18,F,19,F23-
-1.58543E+18,F,44,F43+
-6.76226E+18,F,29,F29-32
-2.85804E+18,M,20,M22-
4.76867E+18,M,24,M23-26
-5.98291E+18,M,48,M39+
-4.09386E+18,M,40,M39+
6.96543E+18,M,40,M39+
4.61277E+18,M,26,M23-26
6.86887E+18,M,26,M23-26
-6.3351E+18,M,21,M22-
2.90518E+18,M,28,M27-28
7.70024E+18,M,40,M39+
-5.20946E+17,F,37,F33-42
-4.64912E+18,M,31,M29-31
-1.6958E+18,F,21,F23-
-7.50698E+18,M,31,M29-31
-7.52825E+18,M,39,M39+
-6.47035E+18,M,32,M32-38
-6.14018E+18,M,34,M32-38
-4.87062E+18,F,28,F27-28
-6.33615E+17,F,31,F29-32
9.04512E+18,M,30,M29-31
-3.65716E+18,F,31,F29-32
-4.38863E+18,F,21,F23-
7.78794E+18,F,26,F24-26
9.71059E+17,M,22,M22-
-9.9269E+17,M,21,M22-
1.80054E+18,M,23,M23-26
-7.61595E+18,M,36,M32-38
-3.30791E+18,F,25,F24-26
1.35134E+18,M,20,M22-
-3.05135E+18,F,40,F33-42
-1.88258E+18,F,40,F33-42
-3.32229E+17,F,20,F23-
-3.76333E+18,M,25,M23-26
-2.82368E+18,M,46,M39+
-6.96576E+18,M,46,M39+
-8.04092E+18,M,22,M22-
-3.03063E+18,F,32,F29-32
5.06122E+18,M,43,M39+
-2.54831E+17,M,28,M27-28
-5.04926E+18,M,24,M23-26
-5.75655E+18,F,26,F24-26
6.00139E+18,F,26,F24-26
-1.87007E+18,F,26,F24-26
-4.54558E+18,F,26,F24-26
3.09395E+18,F,26,F24-26
8.83239E+18,F,26,F24-26
-4.38707E+17,F,26,F24-26
6.3727E+18,F,26,F24-26
-7.72005E+18,F,26,F24-26
8.75192E+18,F,26,F24-26
-8.38885E+18,F,29,F29-32
-8.51172E+18,M,36,M32-38
6.15157E+18,M,37,M32-38
-2.96013E+18,M,47,M39+
-6.36644E+18,F,26,F24-26
-5.56709E+17,F,29,F29-32
2.16857E+18,M,32,M32-38
8.2741E+18,M,23,M23-26
6.39005E+18,M,33,M32-38
-4.2784E+17,M,23,M23-26
8.13133E+18,M,36,M32-38
-2.8698E+18,M,26,M23-26
3.48199E+18,M,29,M29-31
1.14331E+18,M,28,M27-28
3.31175E+18,M,34,M32-38
4.21669E+18,M,25,M23-26
-3.33547E+18,M,25,M23-26
-1.941E+18,M,26,M23-26
7.64928E+17,M,41,M39+
-7.55627E+18,F,34,F33-42
6.64505E+18,M,24,M23-26
-6.32004E+18,M,26,M23-26
2.02377E+18,M,30,M29-31
1.16574E+18,M,25,M23-26
-1.01879E+16,M,23,M23-26
-8.54254E+18,F,46,F43+
-4.54421E+18,M,20,M22-
8.295E+18,F,25,F24-26
7.64716E+18,M,21,M22-
8.30159E+18,M,33,M32-38
-2.73661E+18,M,46,M39+
-7.71108E+18,M,46,M39+
-9.9876E+17,M,24,M23-26
-5.92777E+18,M,30,M29-31
-7.16615E+18,M,31,M29-31
-8.37941E+18,F,20,F23-
3.87003E+18,F,30,F29-32
3.22285E+18,M,23,M23-26
6.33033E+18,M,24,M23-26
1.59747E+18,M,35,M32-38
2.61176E+18,M,46,M39+
7.70644E+18,F,51,F43+
-5.52365E+18,M,30,M29-31
2.5709E+18,M,31,M29-31
4.24709E+18,M,20,M22-
-8.56231E+18,M,27,M27-28
2.37606E+18,M,26,M23-26
3.48419E+18,M,31,M29-31
-4.04688E+18,M,34,M32-38
4.39025E+18,M,29,M29-31
-7.36452E+18,M,35,M32-38
4.8104E+18,M,29,M29-31
1.77135E+18,M,23,M23-26
-2.74769E+18,M,36,M32-38
-5.85313E+18,M,45,M39+
7.02625E+18,F,21,F23-
3.05772E+18,M,26,M23-26
2.16053E+18,M,23,M23-26
-5.58028E+18,M,24,M23-26
8.74865E+18,M,36,M32-38
7.42529E+18,M,20,M22-
1.34355E+18,F,24,F24-26
-8.09922E+18,M,27,M27-28
8.45634E+18,M,22,M22-
-5.72702E+18,F,23,F23-
-6.83161E+18,F,23,F23-
6.07012E+18,M,37,M32-38
-4.45853E+18,F,21,F23-
5.51239E+18,M,43,M39+
6.72473E+18,M,25,M23-26
5.99143E+18,M,25,M23-26
-3.47335E+18,M,34,M32-38
8.19051E+18,M,26,M23-26
-2.37815E+18,M,25,M23-26
-8.64159E+18,M,25,M23-26
-1.88088E+18,M,28,M27-28
-8.06039E+17,M,26,M23-26
-8.13406E+18,M,23,M23-26
-2.8326E+18,M,32,M32-38
-3.81077E+18,M,32,M32-38
-5.26503E+17,M,32,M32-38
1.12139E+18,F,24,F24-26
-4.52272E+18,M,24,M23-26
8.15569E+18,M,24,M23-26
6.45494E+18,M,22,M22-
-4.44838E+18,F,34,F33-42
-7.53139E+18,M,37,M32-38
-1.91349E+18,M,38,M32-38
6.35264E+18,F,25,F24-26
9.98208E+17,F,28,F27-28
-7.34793E+18,M,26,M23-26
-4.44079E+18,M,43,M39+
8.01634E+18,M,23,M23-26
-4.19804E+18,M,21,M22-
-7.42194E+18,M,21,M22-
-2.2801E+18,M,28,M27-28
8.69853E+18,M,31,M29-31
-1.01147E+18,M,29,M29-31
6.73973E+18,M,29,M29-31
2.68605E+18,M,31,M29-31
-8.37167E+18,M,32,M32-38
1.47738E+18,M,31,M29-31
-2.88204E+18,M,32,M32-38
-3.20414E+18,M,30,M29-31
-8.89075E+18,F,22,F23-
-7.72741E+18,M,26,M23-26
-1.04384E+18,M,27,M27-28
-4.44744E+18,F,46,F43+
6.246E+18,M,35,M32-38
1.74371E+18,M,35,M32-38
5.83007E+18,M,35,M32-38
3.77513E+18,M,35,M32-38
2.34316E+18,M,29,M29-31
-5.77808E+17,M,25,M23-26
-5.52544E+18,M,49,M39+
-8.48958E+18,M,36,M32-38
-4.45662E+18,M,30,M29-31
-1.22784E+18,M,29,M29-31
-5.94707E+18,M,29,M29-31
3.30409E+18,M,27,M27-28
-2.94143E+18,M,29,M29-31
2.61923E+18,M,28,M27-28
-7.61575E+18,M,25,M23-26
8.8548E+18,M,25,M23-26
1.44542E+18,F,24,F24-26
-4.72532E+18,M,33,M32-38
-4.47549E+18,M,30,M29-31
-7.09654E+18,M,34,M32-38
4.70659E+18,M,27,M27-28
-5.18534E+18,M,19,M22-
-2.94371E+18,M,34,M32-38
4.50455E+18,M,18,M22-
-6.91303E+18,M,22,M22-
8.21453E+18,M,30,M29-31
8.28534E+18,M,30,M29-31
4.63754E+18,M,30,M29-31
7.4751E+17,M,23,M23-26
-3.8083E+18,M,24,M23-26
-6.96931E+18,F,53,F43+
6.52411E+18,M,24,M23-26
3.30999E+18,M,25,M23-26
9.04781E+18,M,23,M23-26
8.3794E+18,M,29,M29-31
-1.43828E+18,M,26,M23-26
-4.6322E+18,M,22,M22-
7.59168E+17,M,24,M23-26
-7.62051E+18,M,24,M23-26
8.16061E+18,F,20,F23-
6.91635E+17,M,36,M32-38
-8.02604E+18,M,28,M27-28
-7.47485E+18,M,26,M23-26
8.22744E+18,M,24,M23-26
-4.97059E+18,F,33,F33-42
-8.35053E+18,M,25,M23-26
3.74782E+18,M,26,M23-26
-3.10766E+18,M,23,M23-26
-6.22512E+18,F,21,F23-
3.56916E+18,M,34,M32-38
8.80893E+18,F,29,F29-32
-6.14455E+18,M,27,M27-28
8.91606E+17,M,23,M23-26
-5.48189E+18,F,34,F33-42
-1.67098E+18,M,27,M27-28
3.54867E+18,M,24,M23-26
7.9261E+18,M,24,M23-26
-6.31769E+18,M,28,M27-28
9.11445E+18,M,45,M39+
-1.59386E+18,M,24,M23-26
4.56048E+18,M,23,M23-26
6.95174E+18,M,31,M29-31
5.31909E+18,M,31,M29-31
-5.19427E+18,M,22,M22-
-4.72225E+18,M,24,M23-26
-2.09203E+18,M,29,M29-31
-3.97552E+18,M,21,M22-
7.04307E+18,M,34,M32-38
-4.7255E+18,M,24,M23-26
7.08936E+18,M,31,M29-31
-6.79589E+17,M,30,M29-31
8.47496E+17,M,49,M39+
6.84141E+18,M,31,M29-31
4.9467E+18,M,21,M22-
2.97268E+18,M,53,M39+
-4.9876E+18,M,27,M27-28
-8.97251E+18,M,43,M39+
-6.48527E+18,M,43,M39+
8.54741E+18,M,25,M23-26
-6.5423E+18,M,27,M27-28
7.92119E+17,M,23,M23-26
4.2299E+18,M,23,M23-26
7.85778E+18,M,28,M27-28
8.22511E+18,M,30,M29-31
6.28305E+18,M,46,M39+
-5.306E+18,M,32,M32-38
6.32752E+18,M,27,M27-28
6.92177E+18,F,20,F23-
3.97019E+18,M,19,M22-
7.94276E+18,F,26,F24-26
1.90817E+18,F,26,F24-26
4.79965E+18,F,29,F29-32
6.7081E+18,F,33,F33-42
-6.65111E+18,F,21,F23-
-8.63113E+18,M,23,M23-26
4.78029E+18,M,25,M23-26
-5.33261E+18,F,18,F23-
-7.7591E+18,M,27,M27-28
1.76373E+18,F,27,F27-28
8.46324E+18,F,27,F27-28
-1.91249E+18,M,39,M39+
-3.27475E+18,M,27,M27-28
-1.3034E+18,M,32,M32-38
9.93539E+17,M,26,M23-26
2.22269E+18,M,19,M22-
-7.26841E+18,M,29,M29-31
4.95959E+18,M,23,M23-26
8.65907E+18,F,26,F24-26
-6.10957E+18,F,32,F29-32
2.65207E+18,M,38,M32-38
-3.11219E+18,M,29,M29-31
-7.72414E+18,F,34,F33-42
-3.89117E+18,M,25,M23-26
7.37648E+18,M,25,M23-26
-5.67845E+17,M,21,M22-
6.97236E+18,F,22,F23-
5.71147E+17,F,23,F23-
-4.62442E+18,M,25,M23-26
-7.84436E+18,M,32,M32-38
-5.59791E+16,M,19,M22-
4.59877E+18,M,22,M22-
-5.65654E+18,M,22,M22-
-8.73944E+17,M,22,M22-
4.83721E+17,M,22,M22-
-3.82186E+18,M,22,M22-
8.46533E+18,M,33,M32-38
2.31448E+18,M,26,M23-26
-3.24074E+18,M,62,M39+
-2.58353E+18,M,21,M22-
-9.09117E+18,F,27,F27-28
7.59319E+18,M,19,M22-
1.73741E+17,F,47,F43+
-2.99095E+15,M,31,M29-31
-3.04514E+18,M,32,M32-38
-4.48164E+18,M,29,M29-31
7.30627E+18,M,25,M23-26
-5.37377E+18,M,30,M29-31
3.84431E+18,M,21,M22-
5.7778E+16,M,24,M23-26
9.17605E+18,F,19,F23-
-2.31842E+18,M,20,M22-
-7.54698E+18,M,30,M29-31
-6.85957E+18,M,31,M29-31
6.90953E+18,M,19,M22-
-8.74272E+18,M,19,M22-
1.8355E+18,M,29,M29-31
-3.4768E+18,M,48,M39+
1.1546E+18,F,26,F24-26
2.92856E+18,F,26,F24-26
-6.04282E+18,F,26,F24-26
2.45181E+18,M,23,M23-26
7.8519E+18,M,24,M23-26
-2.99963E+18,F,46,F43+
-6.73048E+18,F,52,F43+
-6.69363E+18,M,34,M32-38
6.69041E+18,M,26,M23-26
-7.40446E+18,M,24,M23-26
-1.1789E+18,M,40,M39+
-8.90006E+18,M,46,M39+
8.14826E+18,M,30,M29-31
-6.21682E+18,M,21,M22-
-4.81308E+18,M,21,M22-
-6.27034E+18,M,25,M23-26
-5.047E+18,M,25,M23-26
-3.90629E+18,M,36,M32-38
-4.42291E+18,M,29,M29-31
5.80317E+18,M,24,M23-26
1.9403E+18,M,23,M23-26
-4.72708E+18,F,19,F23-
-8.91819E+18,M,18,M22-
5.06603E+18,M,20,M22-
2.09306E+18,M,30,M29-31
1.10568E+18,F,23,F23-
8.17691E+18,M,46,M39+
-8.40263E+18,M,30,M29-31
-2.96746E+18,M,33,M32-38
3.3725E+18,M,26,M23-26
3.73259E+18,M,17,M22-
-7.24363E+18,M,20,M22-
-6.91953E+18,M,25,M23-26
-8.66388E+18,M,43,M39+
4.32038E+18,M,33,M32-38
-7.14407E+17,M,26,M23-26
-1.15737E+17,M,31,M29-31
6.20987E+18,M,26,M23-26
6.1652E+18,M,26,M23-26
7.36314E+18,M,24,M23-26
-6.65071E+18,M,23,M23-26
1.7332E+18,M,23,M23-26
-2.23081E+18,M,26,M23-26
2.41664E+18,M,34,M32-38
4.60613E+18,M,30,M29-31
-3.84115E+18,M,42,M39+
-5.89164E+18,F,27,F27-28
-1.84914E+18,M,20,M22-
5.50785E+18,M,26,M23-26
-5.61111E+18,F,25,F24-26
-6.47512E+18,M,33,M32-38
3.035E+18,M,33,M32-38
-3.04576E+18,F,25,F24-26
-9.13571E+18,F,36,F33-42
-2.3449E+18,M,21,M22-
-7.6587E+18,F,30,F29-32
-4.87007E+18,F,35,F33-42
1.17068E+18,F,28,F27-28
-2.4203E+17,F,33,F33-42
2.75783E+18,F,26,F24-26
-3.56929E+18,M,37,M32-38
-8.02383E+18,M,31,M29-31
6.88316E+18,F,28,F27-28
2.31615E+18,F,28,F27-28
7.78703E+18,M,19,M22-
-3.03256E+18,M,25,M23-26
-3.61307E+18,M,29,M29-31
-6.09316E+18,M,18,M22-
-6.71275E+17,M,23,M23-26
-4.47661E+18,M,27,M27-28
8.85031E+18,M,43,M39+
-7.14384E+18,M,45,M39+
9.76619E+16,M,31,M29-31
6.6709E+18,M,23,M23-26
1.05661E+18,M,29,M29-31
-2.20309E+18,M,27,M27-28
-3.48785E+18,M,29,M29-31
1.37256E+18,M,21,M22-
2.45532E+18,M,24,M23-26
2.5699E+18,M,24,M23-26
-8.53855E+18,M,33,M32-38
-7.11003E+18,M,33,M32-38
7.79836E+18,M,27,M27-28
2.19352E+18,M,31,M29-31
-7.50359E+18,M,34,M32-38
6.21267E+18,M,27,M27-28
1.69547E+17,M,26,M23-26
-3.99786E+18,M,28,M27-28
-4.48233E+18,M,25,M23-26
-2.78452E+18,M,26,M23-26
-3.62247E+18,F,26,F24-26
6.0233E+18,M,37,M32-38
-4.12785E+18,M,37,M32-38
3.12034E+17,M,37,M32-38
8.35282E+18,F,19,F23-
-6.58231E+18,M,29,M29-31
-5.14329E+18,M,21,M22-
8.32651E+18,M,21,M22-
-8.01607E+18,M,19,M22-
2.95795E+18,M,23,M23-26
-3.60751E+18,M,20,M22-
2.92125E+18,M,33,M32-38
8.82901E+18,F,28,F27-28
-1.49216E+18,F,25,F24-26
-7.85515E+18,M,37,M32-38
-1.89766E+17,M,46,M39+
-4.84943E+18,M,35,M32-38
3.84917E+18,F,28,F27-28
4.23831E+18,M,28,M27-28
7.80378E+18,F,31,F29-32
-2.56979E+18,M,30,M29-31
8.38991E+18,M,27,M27-28
3.33735E+17,M,28,M27-28
8.4206E+18,M,20,M22-
3.05689E+18,F,29,F29-32
6.35861E+18,F,22,F23-
-3.75493E+18,M,24,M23-26
-6.55817E+18,M,21,M22-
-1.76681E+18,M,36,M32-38
-1.96853E+18,F,21,F23-
-3.92182E+18,M,27,M27-28
8.48968E+18,M,30,M29-31
2.9279E+18,M,31,M29-31
1.28398E+18,M,31,M29-31
2.47903E+18,M,31,M29-31
4.42136E+18,F,37,F33-42
8.092E+18,F,28,F27-28
3.11688E+18,F,26,F24-26
-5.69943E+18,M,22,M22-
1.65697E+18,M,21,M22-
5.00941E+18,M,26,M23-26
-2.00153E+18,M,27,M27-28
4.55594E+18,M,32,M32-38
-6.94392E+18,M,32,M32-38
4.89171E+17,M,31,M29-31
1.54098E+18,M,23,M23-26
3.1524E+18,M,25,M23-26
-4.86132E+18,M,20,M22-
-5.07212E+18,M,38,M32-38
-7.01801E+17,F,23,F23-
-3.67485E+18,M,25,M23-26
-3.08221E+18,M,35,M32-38
-4.5213E+18,M,44,M39+
-3.39673E+18,M,22,M22-
-4.61082E+18,M,22,M22-
-5.23116E+18,M,22,M22-
-5.13661E+18,F,42,F33-42
5.43531E+17,M,29,M29-31
-3.68723E+17,M,25,M23-26
6.38483E+18,M,30,M29-31
2.73801E+18,M,32,M32-38
-8.9021E+18,F,22,F23-
7.9292E+18,M,24,M23-26
8.6622E+18,M,31,M29-31
-1.07416E+18,F,36,F33-42
-2.0159E+18,F,37,F33-42
-1.67428E+18,M,31,M29-31
9.0379E+18,M,26,M23-26
5.15703E+18,M,27,M27-28
8.23972E+18,F,30,F29-32
3.82024E+18,F,28,F27-28
1.17224E+18,M,35,M32-38
-7.73593E+18,M,44,M39+
-7.67768E+18,M,32,M32-38
-7.03111E+18,M,32,M32-38
-9.10511E+18,M,24,M23-26
1.6726E+18,M,35,M32-38
-6.89184E+18,M,30,M29-31
-7.28589E+18,M,26,M23-26
2.21418E+18,M,34,M32-38
6.13749E+17,F,49,F43+
7.75373E+18,M,30,M29-31
4.91594E+18,M,28,M27-28
-7.89032E+18,M,29,M29-31
4.22743E+18,M,34,M32-38
1.63797E+18,M,39,M39+
2.96348E+18,M,27,M27-28
4.47188E+18,M,48,M39+
2.95618E+18,M,29,M29-31
7.0309E+18,M,26,M23-26
-8.56608E+17,F,22,F23-
-4.33068E+18,M,29,M29-31
-8.63938E+18,M,29,M29-31
4.44795E+18,M,19,M22-
-3.62595E+17,M,34,M32-38
-5.43135E+18,M,34,M32-38
-5.28145E+18,M,23,M23-26
2.63945E+18,M,23,M23-26
-6.81499E+18,M,37,M32-38
8.27433E+18,F,61,F43+
-9.07739E+18,M,21,M22-
3.66462E+18,M,20,M22-
-5.24774E+18,F,42,F33-42
-8.64698E+18,M,30,M29-31
-2.05198E+18,M,32,M32-38
6.94396E+17,F,30,F29-32
6.97152E+18,M,27,M27-28
-7.51128E+18,M,22,M22-
-2.99618E+18,M,29,M29-31
4.95374E+18,F,41,F33-42
2.75539E+18,M,31,M29-31
6.06726E+18,M,24,M23-26
-3.52627E+18,F,48,F43+
5.2598E+17,M,26,M23-26
7.27606E+18,M,50,M39+
3.76855E+18,M,26,M23-26
-3.76808E+18,M,40,M39+
-1.40324E+18,M,30,M29-31
-8.97499E+18,F,26,F24-26
-2.49605E+18,F,20,F23-
-7.01545E+18,M,25,M23-26
-5.54803E+18,F,21,F23-
6.60169E+18,M,26,M23-26
5.19262E+18,M,25,M23-26
7.62901E+18,M,30,M29-31
6.68341E+18,M,26,M23-26
-8.68651E+18,M,35,M32-38
3.17284E+18,M,27,M27-28
-4.04364E+18,F,31,F29-32
5.1275E+18,M,29,M29-31
6.45916E+18,M,30,M29-31
-3.67465E+18,M,30,M29-31
-1.47311E+18,M,28,M27-28
-4.14849E+18,M,24,M23-26
-5.60826E+18,M,26,M23-26
1.47726E+18,F,21,F23-
9.00009E+18,F,37,F33-42
7.61339E+18,M,22,M22-
8.71555E+18,M,19,M22-
8.38569E+18,M,25,M23-26
-2.54041E+18,M,33,M32-38
-3.61075E+18,F,26,F24-26
3.95653E+18,F,58,F43+
4.47693E+18,F,58,F43+
-1.87405E+18,M,21,M22-
4.0594E+18,M,27,M27-28
-5.85097E+17,M,28,M27-28
6.01083E+18,M,19,M22-
-4.15974E+18,F,27,F27-28
-7.91152E+18,M,24,M23-26
-6.52166E+18,M,25,M23-26
-3.4946E+18,M,29,M29-31
-5.96281E+18,M,32,M32-38
-6.06024E+18,F,26,F24-26
1.39915E+18,F,42,F33-42
-1.84339E+17,M,20,M22-
-6.99875E+18,M,24,M23-26
2.93169E+18,M,27,M27-28
-3.71015E+18,M,24,M23-26
8.40083E+18,M,31,M29-31
-1.2082E+18,F,41,F33-42
4.00899E+18,F,46,F43+
1.1816E+18,F,46,F43+
-9.0375E+18,F,31,F29-32
-8.08231E+18,F,29,F29-32
-7.44365E+18,F,39,F33-42
8.03041E+18,M,29,M29-31
8.14825E+18,M,30,M29-31
-5.14845E+18,M,30,M29-31
-1.56979E+18,M,30,M29-31
6.11869E+18,M,43,M39+
1.80833E+18,M,29,M29-31
-3.87358E+18,M,23,M23-26
-6.26265E+18,M,43,M39+
-2.06429E+18,F,23,F23-
-7.56402E+18,F,29,F29-32
-8.1237E+18,M,28,M27-28
5.58228E+18,M,27,M27-28
-5.3903E+18,M,23,M23-26
7.10397E+18,M,23,M23-26
8.06011E+18,M,28,M27-28
-7.33443E+18,M,21,M22-
8.58906E+17,M,30,M29-31
4.39222E+18,M,30,M29-31
-4.8345E+18,F,30,F29-32
-1.62068E+18,F,49,F43+
-3.04598E+18,F,49,F43+
1.97224E+18,F,49,F43+
-5.10004E+18,M,28,M27-28
4.71724E+18,M,22,M22-
-5.09804E+17,M,40,M39+
-2.40758E+18,M,41,M39+
2.15858E+18,F,33,F33-42
-9.12728E+18,F,33,F33-42
-2.58952E+18,M,35,M32-38
4.70329E+18,M,21,M22-
5.977E+17,M,31,M29-31
1.70832E+18,M,31,M29-31
7.90548E+18,M,31,M29-31
1.82821E+18,M,31,M29-31
-8.65288E+18,M,24,M23-26
2.73453E+18,M,24,M23-26
-5.72406E+18,F,25,F24-26
7.36142E+18,M,29,M29-31
6.50368E+18,M,29,M29-31
-5.18176E+18,M,29,M29-31
-5.25725E+18,M,29,M29-31
-5.57213E+18,M,25,M23-26
-4.30609E+18,M,35,M32-38
-4.30358E+18,M,38,M32-38
4.8927E+17,M,23,M23-26
6.73853E+18,M,27,M27-28
3.01623E+18,M,26,M23-26
9.13179E+18,M,24,M23-26
5.03072E+18,M,25,M23-26
5.65295E+18,F,18,F23-
5.05165E+18,M,41,M39+
-9.03946E+16,M,29,M29-31
3.58519E+18,F,33,F33-42
6.02542E+18,M,28,M27-28
4.9057E+18,F,34,F33-42
-7.3939E+18,M,28,M27-28
-8.27985E+17,F,34,F33-42
-7.09684E+18,M,33,M32-38
-8.28209E+18,M,26,M23-26
-6.56408E+17,M,31,M29-31
-6.93379E+18,F,26,F24-26
-8.43654E+18,M,25,M23-26
-5.06392E+18,M,26,M23-26
6.52218E+18,M,20,M22-
4.89661E+17,M,20,M22-
-2.42246E+18,M,30,M29-31
5.85E+18,M,30,M29-31
-1.45059E+18,M,34,M32-38
-6.13155E+18,M,22,M22-
7.31967E+18,M,30,M29-31
-6.23959E+18,M,31,M29-31
-5.66776E+17,M,24,M23-26
-5.19559E+17,F,37,F33-42
2.99875E+18,M,33,M32-38
7.02368E+18,M,34,M32-38
-1.76796E+18,F,23,F23-
4.66195E+18,M,19,M22-
2.11776E+17,F,23,F23-
1.10868E+18,M,28,M27-28
4.2201E+18,M,27,M27-28
-7.26101E+18,M,27,M27-28
7.60287E+18,M,39,M39+
-2.84581E+18,F,37,F33-42
-2.23619E+18,M,24,M23-26
4.59022E+18,M,32,M32-38
8.70916E+18,M,31,M29-31
4.65452E+18,M,29,M29-31
-7.01769E+17,M,37,M32-38
5.44135E+18,M,40,M39+
-8.91269E+18,F,27,F27-28
7.24713E+18,F,35,F33-42
-6.66994E+18,F,35,F33-42
-7.80061E+17,F,35,F33-42
-5.81556E+18,F,26,F24-26
2.85808E+18,M,22,M22-
7.73435E+18,M,35,M32-38
-8.72775E+18,M,22,M22-
5.41025E+18,M,31,M29-31
-2.17617E+18,M,31,M29-31
-4.92795E+18,M,35,M32-38
-6.21242E+18,M,35,M32-38
3.78118E+18,M,25,M23-26
6.55216E+18,M,21,M22-
-5.56873E+16,M,33,M32-38
3.4424E+18,M,30,M29-31
7.69148E+18,M,30,M29-31
8.06793E+17,M,30,M29-31
6.79607E+18,M,30,M29-31
-6.59414E+18,M,30,M29-31
-2.33509E+18,M,30,M29-31
1.59228E+18,F,31,F29-32
3.21275E+18,F,31,F29-32
-4.21662E+18,M,28,M27-28
5.82817E+18,M,27,M27-28
8.00825E+18,F,27,F27-28
6.48319E+18,M,42,M39+
-6.02979E+18,F,27,F27-28
3.69848E+18,M,35,M32-38
-6.3915E+18,M,37,M32-38
-4.98975E+18,M,37,M32-38
-1.62535E+18,F,30,F29-32
3.29141E+17,F,30,F29-32
-6.95758E+18,M,25,M23-26
7.33193E+18,M,28,M27-28
-6.45711E+18,M,23,M23-26
1.69227E+18,M,25,M23-26
7.10023E+17,M,22,M22-
-1.27024E+18,M,22,M22-
-4.29502E+18,M,41,M39+
-7.21041E+18,M,21,M22-
1.4765E+18,M,20,M22-
3.27659E+18,F,26,F24-26
6.15306E+18,M,52,M39+
-3.919E+18,M,31,M29-31
-1.89247E+18,M,24,M23-26
1.29723E+18,M,28,M27-28
3.41473E+18,M,28,M27-28
-4.82494E+18,F,28,F27-28
-7.92872E+18,M,27,M27-28
1.529E+18,M,20,M22-
-6.50023E+18,M,25,M23-26
-1.90867E+18,M,25,M23-26
6.4719E+18,M,25,M23-26
-8.36255E+17,M,25,M23-26
4.02829E+18,M,25,M23-26
-5.33211E+17,M,25,M23-26
-6.56614E+18,M,29,M29-31
-4.36254E+18,M,35,M32-38
-1.32456E+18,M,20,M22-
-8.87083E+18,F,24,F24-26
3.00377E+17,F,33,F33-42
9.86597E+17,F,33,F33-42
5.59446E+18,M,39,M39+
8.15653E+18,M,28,M27-28
3.28475E+18,M,36,M32-38
1.03375E+18,F,19,F23-
-9.21247E+17,M,22,M22-
-7.11106E+17,M,27,M27-28
5.9942E+18,M,22,M22-
-7.89445E+18,M,22,M22-
2.04112E+18,M,19,M22-
-2.75313E+18,M,29,M29-31
4.50542E+18,F,38,F33-42
-5.48615E+17,F,22,F23-
2.43169E+18,M,21,M22-
-5.96312E+18,M,21,M22-
-3.08833E+18,M,24,M23-26
-8.16611E+18,M,26,M23-26
-3.5022E+17,M,35,M32-38
-4.66878E+18,M,29,M29-31
-1.36786E+18,M,26,M23-26
-2.38379E+18,M,49,M39+
-5.5773E+18,F,25,F24-26
-7.32519E+18,M,26,M23-26
-3.90559E+18,M,21,M22-
3.27309E+18,M,25,M23-26
3.05119E+18,M,27,M27-28
-9.02255E+18,F,43,F43+
4.01981E+18,F,43,F43+
3.73965E+18,M,25,M23-26
-4.54352E+18,M,30,M29-31
2.60549E+18,F,26,F24-26
-8.72547E+18,F,30,F29-32
1.51645E+18,M,22,M22-
9.14344E+18,M,26,M23-26
1.04565E+18,M,16,M22-
-6.11778E+18,M,28,M27-28
-4.64123E+18,M,22,M22-
-3.91666E+17,M,22,M22-
8.78366E+18,M,27,M27-28
-5.02506E+18,M,25,M23-26
-2.26212E+18,F,21,F23-
3.35692E+18,F,23,F23-
-6.12219E+18,M,28,M27-28
-6.75686E+18,M,34,M32-38
-3.40742E+18,M,34,M32-38
-8.60583E+18,M,45,M39+
7.31716E+18,M,24,M23-26
-4.57154E+18,M,31,M29-31
-1.65566E+17,M,21,M22-
7.92801E+18,F,22,F23-
-6.00366E+16,M,29,M29-31
-5.02671E+18,M,35,M32-38
-4.90132E+18,F,49,F43+
-5.78185E+18,M,46,M39+
3.72651E+18,M,46,M39+
-8.05165E+17,M,33,M32-38
3.51341E+18,M,45,M39+
3.86993E+18,M,24,M23-26
9.03944E+18,F,28,F27-28
3.91764E+18,M,21,M22-
-6.77904E+18,F,29,F29-32
